order_id,order_date,client_id,products,payment_type,price,price_paid,pompe,statut
1,18/01/2024,1,5 : 10 | 2 : 3,Cheques,338.87,0.0,False,Non Payée
2,23/02/2024,1,6 : 3 | 1 : 10,Chèque,479.87,0.0,True,Payée
3,29/03/2024,5,4 : 10,Chèque,479.87,0.0,True,Non Payée
4,29/03/2024,1,1 : 2,Chèque,459.9,0.0,True,Non Payée
5,23/03/2024,1,1 : 1,Chèque,459.9,0.0,True,Non Payée
6,29/03/2024,1,1 : 2,Chèque,459.9,0.0,True,Non Payée
7,23/03/2024,1,1 : 1,Chèque,459.9,0.0,True,Non Payée
8,29/03/2024,1,1 : 2,Chèque,459.9,0.0,True,Non Payée
9,23/03/2024,1,1 : 1,Chèque,459.9,0.0,True,Non Payée
10,29/03/2024,15,1 : 2,Chèque,459.9,0.0,True,Non Payée
11,23/03/2024,1,1 : 1,Chèque,459.9,0.0,True,Non Payée
12,29/03/2024,15,1 : 2,Chèque,459.9,0.0,True,Non Payée
13,23/03/2024,1,1 : 1,Chèque,459.9,0.0,True,Non Payée
14,29/03/2024,1,1 : 2,Chèque,459.9,0.0,True,Non Payée
15,23/03/2024,15,1 : 1,Chèque,459.9,0.0,True,Non Payée
16,29/03/2024,15,1 : 2,Chèque,459.9,0.0,True,Non Payée
17,23/03/2024,1,1 : 1,Chèque,459.9,0.0,True,Non Payée
18,29/03/2024,1,1 : 2,Chèque,459.9,0.0,True,Non Payée
19,23/03/2024,1,1 : 1,Chèque,459.9,0.0,True,Non Payée
20,29/03/2024,5,4 : 10,Chèque,479.87,0.0,True,Non Payée
21,29/03/2024,15,4 : 10,Chèque,479.87,0.0,True,Non Payée
22,29/03/2024,5,4 : 10,Chèque,479.87,0.0,True,Non Payée
23,29/03/2024,10,4 : 10,Chèque,479.87,0.0,True,Non Payée
24,29/03/2024,10,4 : 10,Chèque,479.87,0.0,True,Non Payée
25,29/03/2024,5,4 : 10,Chèque,479.87,0.0,True,Non Payée
26,29/03/2024,5,4 : 10,Chèque,479.87,0.0,True,Non Payée
27,29/03/2024,10,4 : 10,Chèque,479.87,0.0,True,Non Payée
28,29/03/2024,1,4 : 10 | 2 : 12,Chèque,615.78,20.0,False,Non Payée
